date,session_open_price,signal_price,eow_price,confirmation_return,entered,skip_reason,forward_return
2025-04-29,5531.0,5541.25,5589.5,0.0018531911046826277,False,no_signal,
2025-04-30,5516.25,5503.75,5592.0,-0.0022660321776569736,False,no_signal,
2025-05-01,5645.0,5661.5,5644.25,0.0029229406554474036,False,no_signal,
2025-05-05,5664.25,5675.75,5672.75,0.002030277618396026,False,no_signal,
2025-05-06,5616.5,5644.0,5637.5,0.004896287723671344,False,no_signal,
2025-05-08,5688.75,5680.75,5691.5,-0.0014062843331136277,False,no_signal,
2025-05-09,5699.75,5679.25,5684.5,-0.0035966489758322284,False,no_signal,
2025-05-12,5850.25,5818.5,5856.25,-0.005427118499209405,False,no_signal,
2025-05-14,5913.25,5909.75,5912.0,-0.0005918910920390541,False,no_signal,
2025-05-15,5889.0,5892.5,5927.75,0.0005943284088978373,False,no_signal,
2025-05-19,5912.25,5954.0,5976.75,0.007061609370375033,True,,0.003820960698689868
2025-05-20,5962.0,5959.25,5954.75,-0.00046125461254609146,False,no_signal,
2025-05-21,5914.5,5926.25,5864.0,0.0019866429960266885,False,no_signal,
2025-05-22,5855.5,5857.0,5869.0,0.0002561694133720316,False,no_signal,
2025-05-23,5784.0,5802.0,5815.0,0.003112033195020736,False,no_signal,
2025-05-27,5886.25,5903.75,5928.5,0.0029730303673816127,False,no_signal,
2025-05-28,5940.25,5926.75,5899.5,-0.0022726316232482002,False,no_signal,
2025-05-29,5955.0,5924.5,5917.0,-0.005121746431570151,False,no_signal,
2025-05-30,5910.5,5917.25,5916.0,0.0011420353607984879,False,no_signal,
2025-06-02,5897.5,5906.25,5939.5,0.0014836795252226587,False,no_signal,
2025-06-03,5943.5,5959.0,5979.75,0.0026078909733322497,False,no_signal,
2025-06-04,5989.25,5995.0,5982.25,0.0009600534290603591,False,no_signal,
2025-06-05,5995.0,5980.25,5944.75,-0.0024603836530442402,False,no_signal,
2025-06-09,6012.75,6012.5,6014.25,-4.1578312752088564e-05,False,no_signal,
2025-06-10,6016.25,6026.25,6038.25,0.0016621649698733698,False,no_signal,
2025-06-12,6014.0,6038.75,6040.25,0.004115397406052601,False,no_signal,
2025-06-13,5996.0,5978.75,5970.25,-0.002876917945296875,False,no_signal,
2025-06-16,6014.25,6051.75,6035.25,0.006235191420376651,True,,-0.0027264840748544295
2025-06-17,6011.5,6021.0,5987.75,0.0015803044165350055,False,no_signal,
2025-06-23,6025.0,6051.0,6075.25,0.004315352697095376,False,no_signal,
2025-06-24,6118.5,6122.0,6147.25,0.0005720356296476936,False,no_signal,
2025-06-25,6155.0,6152.25,6141.25,-0.000446791226645038,False,no_signal,
2025-06-26,6165.5,6175.25,6196.0,0.0015813802611304162,False,no_signal,
2025-06-27,6204.25,6224.0,6217.5,0.0031833017689486542,False,no_signal,
2025-06-30,6248.25,6241.75,6263.75,-0.0010402912815588028,False,no_signal,
2025-07-01,6235.25,6243.5,6252.75,0.0013231225692633686,False,no_signal,
2025-07-02,6245.0,6258.0,6273.5,0.0020816653322657253,False,no_signal,
2025-07-07,6302.0,6299.0,6270.5,-0.0004760393525864437,False,no_signal,
2025-07-08,6281.0,6267.75,6270.75,-0.002109536697977976,False,no_signal,
2025-07-09,6295.25,6301.25,6305.5,0.0009530995591915392,False,no_signal,
2025-07-10,6307.75,6303.25,6321.5,-0.0007134081090721667,False,no_signal,
2025-07-11,6290.5,6303.5,6302.75,0.002066608377712331,False,no_signal,
2025-07-14,6294.25,6289.25,6309.25,-0.000794375819200055,False,no_signal,
2025-07-16,6298.5,6285.75,6303.5,-0.002024291497975672,False,no_signal,
2025-07-17,6304.5,6315.0,6341.75,0.0016654770402093622,False,no_signal,
2025-07-21,6345.5,6371.25,6345.75,0.004057993853912256,False,no_signal,
2025-07-22,6348.0,6328.0,6348.75,-0.003150598613736566,False,no_signal,
2025-07-23,6372.75,6364.0,6391.75,-0.0013730336197088633,False,no_signal,
2025-07-24,6402.25,6404.5,6406.5,0.0003514389472452084,False,no_signal,
2025-07-25,6405.0,6409.0,6424.25,0.0006245120999219811,False,no_signal,
2025-07-28,6429.0,6431.0,6419.75,0.0003110903717529201,False,no_signal,
2025-07-29,6436.75,6430.75,6404.75,-0.0009321474346525305,False,no_signal,
2025-07-31,6446.75,6440.0,6362.0,-0.0010470392058014033,False,no_signal,
2025-08-04,6303.25,6341.0,6354.5,0.005988973942014031,True,,0.0021290017347421752
2025-08-05,6363.75,6344.0,6328.0,-0.0031035160086426705,False,no_signal,
2025-08-06,6335.0,6332.5,6372.75,-0.00039463299131803353,False,no_signal,
2025-08-07,6407.25,6382.0,6354.5,-0.0039408482578329185,False,no_signal,
2025-08-08,6383.0,6406.75,6413.0,0.003720820930597002,False,no_signal,
2025-08-11,6416.25,6414.0,6391.25,-0.0003506721215663644,False,no_signal,
2025-08-13,6489.5,6482.25,6488.75,-0.0011171893058016247,False,no_signal,
2025-08-14,6467.5,6482.0,6494.5,0.002241979126401228,False,no_signal,
2025-08-18,6464.5,6465.75,6474.25,0.0001933637558975132,False,no_signal,
2025-08-19,6466.25,6465.25,6422.75,-0.0001546491397641514,False,no_signal,
2025-08-20,6428.0,6373.0,6421.75,-0.00855631611698815,False,no_signal,
2025-08-21,6395.25,6411.5,6389.25,0.002540948360111095,False,no_signal,
2025-08-22,6407.75,6472.0,6483.0,0.010026920525925576,True,,0.0016996291718169854
2025-08-25,6470.0,6471.25,6464.75,0.00019319938176187712,False,no_signal,
2025-08-26,6450.75,6459.5,6477.25,0.0013564314227028085,False,no_signal,
2025-08-27,6474.0,6489.5,6498.75,0.002394192153228225,False,no_signal,
2025-08-28,6500.0,6487.25,6522.75,-0.001961538461538459,False,no_signal,
2025-08-29,6499.0,6471.0,6463.25,-0.004308355131558694,False,no_signal,
2025-09-02,6398.25,6417.75,6424.25,0.003047708357754031,False,no_signal,
2025-09-03,6448.75,6445.5,6451.75,-0.0005039736383020132,False,no_signal,
2025-09-04,6465.75,6470.0,6508.0,0.0006573096701851799,False,no_signal,
2025-09-08,6504.5,6505.5,6503.0,0.00015373971865639824,False,no_signal,
2025-09-09,6507.25,6504.75,6521.5,-0.0003841868684928418,False,no_signal,
2025-09-10,6553.25,6556.0,6538.0,0.0004196391103650221,False,no_signal,
2025-09-12,6589.75,6593.5,6597.0,0.0005690655942942602,False,no_signal,
2025-09-15,6609.25,6619.75,6615.75,0.0015886825282747097,False,no_signal,
2025-09-16,6627.0,6611.5,6616.25,-0.0023389165534932754,False,no_signal,
2025-09-18,6629.25,6654.75,6640.0,0.00384658898065382,False,no_signal,
2025-09-22,6706.0,6724.5,6754.5,0.0027587235311661296,False,no_signal,
2025-09-23,6750.25,6749.0,6717.0,-0.0001851783267285967,False,no_signal,
2025-09-24,6727.25,6714.25,6693.5,-0.0019324389609424175,False,no_signal,
2025-09-25,6660.0,6665.5,6659.25,0.0008258258258257989,False,no_signal,
2025-09-26,6673.5,6666.25,6697.0,-0.0010863864538848134,False,no_signal,
2025-09-29,6722.25,6726.25,6709.5,0.000595038863475672,False,no_signal,
2025-09-30,6706.75,6706.0,6741.0,-0.0001118276363365478,False,no_signal,
2025-10-01,6706.75,6730.5,6762.5,0.003541208483990088,False,no_signal,
2025-10-02,6779.0,6761.25,6764.75,-0.0026183802920785038,False,no_signal,
2025-10-06,6788.5,6777.25,6791.75,-0.001657214406717289,False,no_signal,
2025-10-07,6797.25,6784.0,6764.0,-0.0019493177387914784,False,no_signal,
2025-10-08,6773.25,6790.0,6801.75,0.00247296349610604,False,no_signal,
2025-10-09,6805.5,6781.75,6780.75,-0.0034898244067298467,False,no_signal,
2025-10-10,6788.0,6792.25,6600.0,0.000626104890984136,False,no_signal,
2025-10-13,6670.25,6673.0,6699.5,0.0004122784003597335,False,no_signal,
2025-10-14,6634.0,6660.5,6683.5,0.003994573409707547,False,no_signal,
2025-10-15,6732.0,6760.25,6698.75,0.004196375519905038,False,no_signal,
2025-10-16,6731.5,6732.5,6670.5,0.00014855529971025128,False,no_signal,
2025-10-20,6733.5,6763.25,6779.0,0.004418207470112234,False,no_signal,
2025-10-21,6774.25,6765.25,6783.75,-0.0013285603572351645,False,no_signal,
2025-10-22,6779.0,6753.25,6737.75,-0.0037984953532969046,False,no_signal,
2025-10-23,6739.25,6752.0,6776.5,0.0018919019178691432,False,no_signal,
2025-10-27,6883.0,6886.5,6910.75,0.0005084992009298794,False,no_signal,
2025-10-28,6925.75,6916.25,6928.25,-0.0013716925964697424,False,no_signal,
2025-10-30,6893.0,6888.5,6858.0,-0.0006528362106484886,False,no_signal,
2025-10-31,6902.0,6884.25,6882.5,-0.002571718342509466,False,no_signal,
2025-11-03,6908.25,6854.75,6880.5,-0.007744363623204187,False,no_signal,
2025-11-04,6810.25,6843.0,6800.0,0.004808927719246681,False,no_signal,
2025-11-05,6798.5,6822.75,6836.0,0.003566963300728032,False,no_signal,
2025-11-06,6812.25,6792.5,6752.5,-0.002899188961062782,False,no_signal,
2025-11-10,6815.75,6832.0,6863.5,0.002384183692183628,False,no_signal,
2025-11-11,6842.5,6837.75,6876.75,-0.0006941907197661745,False,no_signal,
2025-11-12,6891.25,6875.0,6878.0,-0.002358062760747348,False,no_signal,
2025-11-13,6847.25,6831.0,6749.25,-0.002373215524480665,False,no_signal,
2025-11-14,6692.0,6736.25,6755.25,0.006612372982665926,True,,0.002820560400816463
2025-11-17,6734.25,6758.0,6684.25,0.0035267475962430517,False,no_signal,
2025-11-18,6656.75,6626.5,6649.0,-0.004544259586134358,False,no_signal,
2025-11-19,6642.5,6698.0,6665.5,0.008355287918705212,True,,-0.004852194684980549
2025-11-20,6765.0,6783.75,6563.5,0.0027716186252770836,False,no_signal,
2025-11-24,6657.75,6686.0,6729.5,0.004243175246892772,False,no_signal,
2025-11-25,6716.5,6716.0,6787.75,-7.444353457897179e-05,False,no_signal,
2025-11-26,6805.0,6810.25,6831.75,0.0007714915503307385,False,no_signal,
2025-12-01,6813.5,6823.75,6825.5,0.001504366331547713,False,no_signal,
2025-12-02,6844.25,6840.5,6840.25,-0.0005479051758775499,False,no_signal,
2025-12-03,6829.25,6840.25,6861.0,0.0016107186001390605,False,no_signal,
2025-12-04,6876.25,6859.0,6860.5,-0.002508634793673914,False,no_signal,
2025-12-08,6885.75,6864.75,6844.5,-0.0030497767127763975,False,no_signal,
2025-12-09,6850.5,6861.0,6847.5,0.0015327348368732174,False,no_signal,
2025-12-11,6868.0,6879.5,6903.0,0.001674432149097349,False,no_signal,
2025-12-12,6896.25,6851.0,6827.75,-0.006561537067246714,False,no_signal,
2025-12-15,6871.0,6811.75,6822.75,-0.008623198952117606,False,no_signal,
2025-12-16,6805.25,6789.75,6810.75,-0.002277653282392267,False,no_signal,
2025-12-17,6810.0,6800.75,6729.5,-0.001358296622613775,False,no_signal,
2025-12-22,6921.75,6920.0,6931.5,-0.0002528262361397582,False,no_signal,
2025-12-23,6919.25,6933.0,6961.25,0.00198720959641574,False,no_signal,
2025-12-26,6983.5,6984.0,6977.75,7.159733657902123e-05,False,no_signal,
2025-12-29,6951.25,6955.0,6953.25,0.0005394713181081645,False,no_signal,
2025-12-30,6949.75,6944.25,6947.75,-0.000791395373934356,False,no_signal,
2025-12-31,6945.25,6927.75,6898.25,-0.002519707713905195,False,no_signal,
